Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
Pakistan,72.3625,34.7758,-5,10,1
Pakistan,72.3861,30.7986,-1,1,1
Pakistan,72.5206,35.128,0,34,1
Pakistan,72.5512,34.074,-3,147,2
Pakistan,72.6333,34.4694,-8,2,-2
Pakistan,72.6786,33.6397,-4,1,1
Pakistan,72.9,30.85,-2,177,3
Pakistan,72.9167,32.1133,-7,43,0
Pakistan,72.9587,35.1271,-3,12,3
Pakistan,72.9789,31.72,-10,2,-2
Pakistan,73.0685,33.6969,-2,4,0
Pakistan,73.1825,33.8639,0,16,7
Pakistan,73.25,31.2833,-3,114,2
Pakistan,73.7694,34.6472,-6,6,0
Pakistan,73.8128,30.5372,-5,4,7
Pakistan,73.9104,33.9472,-2,25,2
Pakistan,74.0968,34.733,8,5,3
Pakistan,74.3372,31.5518,-3,10,3
Pakistan,74.3436,31.5497,-2,643,1
Panama,-79.2833,9.56667,4,2,2
Panama,-79.3833,9.08333,0,10,3
Panama,-79.9167,9.33333,1,4,1
Panama,-80.0,9.0,-3,839,1
PapuaNewGuinea,141.267,-2.66667,-5,12,-3
PapuaNewGuinea,141.291,-6.12193,-6,15,0
PapuaNewGuinea,143.627,-3.55342,-3,20,1
PapuaNewGuinea,145.5,-5.0,-7,10,1
PapuaNewGuinea,146.937,-2.0729,-4,14011,0
PapuaNewGuinea,147.0,-6.0,-4,1025,-1
PapuaNewGuinea,147.167,-9.41667,-2,8,1
PapuaNewGuinea,147.369,-2.03671,-2,28,2
PapuaNewGuinea,147.5,-6.41667,5,5,7
PapuaNewGuinea,150.544,-5.7373,-11,4,-10
Peru,-72.1597,-13.5472,1,6,3
Peru,-77.05,-12.05,-2,381,1
Peru,-79.5889,-7.1075,-2,10,-3
Philippines,120.378,15.8334,0,344,0
Philippines,120.69,15.0286,1,10,0
Philippines,120.972,16.1686,0,6,3
Philippines,120.982,14.6042,-2,938,0
Philippines,120.992,14.4998,-3,4,-10
Philippines,120.994,14.5518,0,10,8
Philippines,121.071,14.5925,2,2,7
Philippines,121.18,13.4117,-3,20,1
Philippines,121.673,16.303,-4,4,-5
Philippines,122.0,13.0,-1,451,1
Philippines,122.179,6.58139,1,1,2
Philippines,122.361,11.0569,0,3,3
Philippines,122.458,11.0634,1,1,0
Philippines,122.953,10.6677,0,5,-2
Philippines,123.094,11.5123,-8,1,-5
Philippines,123.319,7.9043,0,5,1
Philippines,123.333,13.6667,-4,10,-10
Philippines,123.367,10.8487,-3,26,5
Philippines,123.785,12.1291,1,6,-5
Philippines,124.037,11.2603,0,14,0
Philippines,124.246,7.22361,-4,15,-3
Philippines,124.284,8.0034,-4,4,0
Philippines,124.503,7.02833,-6,19,1
Philippines,124.882,7.21212,-5,23,2
Philippines,125.4,7.11667,-8,3,-10
Philippines,125.495,9.789,-8,5,-9
Poland,18.68,53.2304,-1,10,3
Poland,18.7,54.35,-1,36,2
Poland,19.2308,50.0368,-2,89,1
Poland,19.4915,49.8841,-1,29,4
Poland,20.6667,50.8333,-5,1116,-2
Poland,20.9908,50.1749,-6,6,-10
Poland,23.25,53.1333,0,11,0
Poland,23.8667,52.7,-2,1438,4
Portugal,-7.61924,41.7317,0,46,2
Portugal,-8.26637,37.2277,-2,10,0
Qatar,51.25,25.5,0,1286,1
Qatar,51.5256,25.2783,-6,12,0
Qatar,51.5333,25.2833,4,8,3
Romania,22.3,45.25,-1,14,0
Romania,22.6672,44.4689,-1,22,-1
Romania,23.0,44.0,0,48,2
Romania,23.4,44.8833,0,60,4
Romania,23.6,46.7667,-4,8,3
Russia,105.235,52.8376,-3,10,7
Russia,111.51,51.3823,-6,1,4
Russia,122.349,64.3247,-5,5,5
Russia,134.26,47.3617,-3,14,2
Russia,135.0,45.0,-4,1,-4
Russia,142.534,47.7578,-1,1,4
Russia,37.8447,55.9408,-4,10,-5
Russia,39.7139,47.2364,-4,44,2
Russia,40.117,57.5488,-4,10,-7
Russia,42.3214,53.7394,-4,10,-5
Russia,44.5431,43.1922,4,4,6
Russia,44.5858,48.8047,-4,107,0
Russia,45.1749,54.1838,-4,5,7
Russia,46.2136,48.6964,-3,4,1
Russia,46.7098,42.4907,-3,55,0
Russia,47.0,43.0,-5,383,2
Russia,47.5024,42.9764,-9,18,1
Russia,48.7209,46.3049,-3,22,2
Russia,50.5426,52.9375,-5,8,-4
Russia,60.6125,56.8575,-3,1,0
Russia,61.784,55.6312,-4,2,-5
Russia,63.0821,57.7185,-5,10,3
Russia,83.8333,69.7,-2,10,2
Russia,92.3823,58.2938,-2,10,8
Russia,93.2402,53.7823,-5,790,-5
Russia,98.015,54.9973,0,10,8
Rwanda,28.9075,-2.4846,-4,2,7
Rwanda,29.0753,-2.57016,1,14,3
Rwanda,29.527,-2.4799,-3,57,2
Rwanda,29.5762,-1.5289,-3,4,1
Rwanda,29.5799,-1.4623,1,4,1
Rwanda,29.5946,-2.4691,-4,10,-9
Rwanda,29.6719,-1.9102,-7,2,-2
Rwanda,29.7067,-2.05257,-3,169,0
Rwanda,29.7394,-2.144,-6,10,-4
Rwanda,29.7477,-1.3649,0,41,2
Rwanda,29.7513,-2.097,-6,2,-7
Rwanda,29.7551,-2.0761,-6,2,-7
Rwanda,29.878,-1.9347,-5,50,2
Rwanda,29.9545,-2.0841,-6,2,3
Rwanda,30.0126,-1.9504,0,20,2
Rwanda,30.0874,-1.8353,-1,26,0
Rwanda,30.1884,-1.7618,0,5,7
Rwanda,30.252,-2.0647,-6,10,3
Rwanda,30.5179,-2.0099,0,10,1
Rwanda,30.5458,-1.4402,-4,33,0
Rwanda,30.5566,-2.0093,-11,4,-5
Rwanda,30.7262,-2.25659,-1,132,3
SaudiArabia,36.5715,28.3998,-7,30,-10
SaudiArabia,36.7374,26.1164,1,8,8
SaudiArabia,38.0637,24.0891,-10,5,-7
SaudiArabia,40.5262,21.1515,-10,6,-5
SaudiArabia,40.8167,19.4167,-4,3,-2
SaudiArabia,41.1333,20.5,-7,10,2
SaudiArabia,41.5399,26.6661,-11,14,-4
SaudiArabia,42.2526,17.7229,-5,10,5
SaudiArabia,42.6052,20.0005,-2,48,-10
SaudiArabia,45.0,25.0,-2,4826,0
SaudiArabia,47.3288,24.1822,-2,8,1
SaudiArabia,49.9875,26.5936,-9,80,-2
Senegal,-16.6533,13.1417,0,5,2
Senegal,-17.3333,14.75,-6,8,3
Serbia,19.4778,44.4839,-3,6,1
Serbia,19.4864,43.8497,-1,2,-4
Serbia,19.5592,45.8267,-2,10,4
Serbia,19.9994,43.2731,-3,18,5
Serbia,21.5458,44.1792,-2,8,7
Serbia,21.6636,42.2594,-1,172,4
Seychelles,55.6667,-4.5833,0,38,0
SierraLeone,-11.5,8.5,-2,366,2
Singapore,103.829,1.45083,0,57,5
Slovenia,14.2167,45.7769,-7,10,6
Slovenia,15.0,46.0,-4,3295,0
Slovenia,15.2675,46.2361,-4,20,2
Slovenia,15.2733,45.8675,0,2,1
SolomonIslands,156.528,-7.91746,-2,25,-2
SolomonIslands,159.6,-9.4,-6,10,-2
Somalia,41.0177,2.73518,-1,4,2
Somalia,42.1667,2.08333,-7,6,7
Somalia,42.435,1.42839,-2,17,2
Somalia,42.4412,3.96983,-4,29,2
Somalia,42.5454,-0.358173,-4,1281,3
Somalia,42.7664,0.222717,-7,5,2
Somalia,42.8761,2.19037,-3,178,2
Somalia,42.9771,2.4085,0,104,3
Somalia,43.1951,3.2817,0,2,1
Somalia,43.5833,3.91667,-1,1,0
Somalia,43.6393,3.0333,0,4,2
Somalia,44.0297,1.1132,-1,2,7
Somalia,44.065,9.56,-2,62,2
Somalia,44.6301,1.7506,3,3,2
Somalia,44.7038,2.24254,-3,2,5
Somalia,45.2036,4.73583,-2,111,2
Somalia,45.3667,2.06667,-4,7762,1
Somalia,46.3267,8.23056,-4,3,-2
Somalia,46.6178,4.02407,-1,12,7
Somalia,47.3597,8.47738,-5,3,-2
Somalia,47.65,10.9167,-4,49,3
Somalia,48.8333,10.2167,-3,2,-2
Somalia,49.1816,11.2842,0,5,2
Somalia,49.8481,7.9607,-3,6,7
SouthAfrica,18.4525,-34.0475,-4,2,-2
SouthAfrica,18.4608,-33.958,-3,32,-6
SouthAfrica,18.8668,-33.9346,1,10,6
SouthAfrica,18.9752,-33.7338,1,6,7
SouthAfrica,24.8305,-27.9225,-2,8,2
SouthAfrica,25.2037,-27.244,-3,44,1
SouthAfrica,25.7953,-33.8268,0,10,7
SouthAfrica,26.6526,-30.578,-1,2,4
SouthAfrica,26.9755,-33.4734,-7,17,0
SouthAfrica,27.5667,-25.5833,-4,6,4
SouthAfrica,27.5667,-31.9833,-2,8,4
SouthAfrica,27.8667,-25.9833,-3,8,1
SouthAfrica,27.9667,-26.05,-5,10,0
SouthAfrica,27.9994,-26.029,0,12,0
SouthAfrica,28.1767,-26.2348,-5,5,3
SouthAfrica,28.3431,-28.2672,1,3,3
SouthAfrica,28.5162,-28.4725,-2,6,1
SouthAfrica,29.1767,-23.3035,-3,1,2
SouthAfrica,30.0773,-31.1612,-2,10,-10
SouthAfrica,30.3928,-29.6168,-7,22,2
SouthAfrica,31.0172,-28.1715,-3,78,1
SouthAfrica,31.0667,-29.75,-4,6,1
SouthAfrica,31.0907,-28.6207,-3,15,-4
SouthAfrica,31.5,-23.8333,-1,31,1
SouthAfrica,31.534,-27.8818,-2,10,-2
SouthAfrica,31.538,-25.6403,-11,10,3
SouthAfrica,31.9688,-25.4536,-6,11,3
SouthAfrica,32.2517,-26.9264,-4,10,3
SouthKorea,126.521,37.5181,-2,46,4
SouthKorea,126.77,33.5278,0,4,9
SouthKorea,126.916,35.1547,-3,10,-4
SouthKorea,127.25,37.6,-6,5,4
SouthKorea,127.5,37.0,-1,736,1
SouthKorea,127.795,36.8108,-6,20,2
SouthKorea,129.365,36.0322,-7,4,3
SouthSudan,26.0,8.33333,-6,27,-6
SouthSudan,26.8192,8.61759,0,10,7
SouthSudan,27.4002,8.76816,-3,14,5
SouthSudan,27.6617,7.77555,-2,119,3
SouthSudan,28.2921,9.06282,-4,8,1
SouthSudan,28.3955,4.57213,-3,69,5
SouthSudan,29.44,9.08865,-1,6,7
SouthSudan,29.85,8.65,-4,126,0
SouthSudan,30.7078,6.80295,-3,38,3
SouthSudan,31.409,8.12193,-1,4,4
SouthSudan,31.5917,6.33737,-2,40,-2
SouthSudan,31.6012,4.84597,-4,5987,0
SouthSudan,32.4,7.4,0,103,0
SouthSudan,32.7531,4.17389,-1,10,3
SouthSudan,33.005,7.78775,0,10,5
SouthSudan,33.2253,10.5637,-4,50,2
SouthSudan,33.8,4.9,-5,54,0
Spain,-0.45,39.4833,-1,6,-5
Spain,-1.74901,37.2879,-5,71,0
Spain,-15.5,28.0,-3,59,0
Spain,-18.0,27.75,-6,2,-6
Spain,-2.67696,43.3127,-3,54,2
Spain,-3.68333,40.4,-3,4242,0
Spain,-4.0,40.0,-3,5802,0
Spain,-4.5,37.6,-2,65,2
Spain,-4.57322,36.5954,0,10,4
Spain,-8.54483,42.88,0,2,0
Spain,-9.4,38.6667,-4,8,-2
Spain,2.0,42.0,-2,16,3
Spain,2.18333,41.3833,-2,630,1
SriLanka,79.7167,9.1,-6,2,2
SriLanka,79.7947,7.6126,-1,10,3
SriLanka,79.8283,8.0362,-3,26,2
SriLanka,79.8467,6.9126,-8,8,0
SriLanka,79.8624,6.8978,-4,5,3
SriLanka,79.8644,6.83389,-5,10,-2
SriLanka,79.8855,6.7857,-2,12,1
SriLanka,80.0359,6.6525,-2,1,-2
SriLanka,80.0833,9.8,-1,10,-4
SriLanka,80.1276,6.9404,0,23,4
SriLanka,80.3157,7.0802,-2,83,0
SriLanka,80.4051,8.3171,-4,2,4
SriLanka,80.4614,7.1509,-3,26,5
SriLanka,80.4798,6.9655,-1,6,3
SriLanka,80.75,7.33333,1,10,7
SriLanka,80.8016,6.935,3,20,4
SriLanka,81.2833,8.35,-4,10,3
SriLanka,81.291,8.4854,-1,91,-3
SriLanka,81.5423,6.5142,-1,4,3
SriLanka,81.6699,7.7228,-5,3,-10
Sudan,23.4741,12.9096,-1,20,7
Sudan,23.4975,12.9474,-4,10,-4
Sudan,23.9167,12.1833,-4,6,2
Sudan,24.5,13.75,-4,10,7
Sudan,26.2833,10.9667,-2,8,-5
Sudan,30.0,15.0,-4,11599,1
Sudan,30.35,13.0833,-3,1242,2
Sudan,30.5172,11.2186,-6,236,1
Sudan,31.8167,18.4667,0,10,1
Sudan,32.4,13.5,-3,878,3
Sudan,32.6667,13.1667,-17,10,0
Sudan,32.9254,14.5439,-9,60,7
Sudan,33.4989,14.4056,-1,68,1
Sudan,33.6333,13.55,-2,23,6
Sudan,34.2833,10.55,-6,11,-7
Sudan,34.75,11.2833,-2,4,7
Sudan,35.4,14.0333,-3,24,2
Sudan,35.95,15.0667,0,12,1
Sweden,12.0167,57.65,-7,5031,-3
Sweden,12.2667,58.9831,0,3,7
Sweden,12.3,58.2667,-6,40,-4
Sweden,13.0167,55.7167,-8,2,3
Sweden,13.1167,57.5,0,5,3
Sweden,13.2333,59.8667,-1,8,3
Sweden,13.3333,55.8333,-7,10,3
Sweden,13.5,59.3667,-6,34,-3
Sweden,14.1667,55.45,-1,3,2
Sweden,14.5167,59.3333,-9,4,-10
Sweden,14.55,56.9667,-5,20,1
Sweden,14.6667,59.8333,-11,15,3
Sweden,15.0667,57.4333,-5,6,-9
Sweden,15.4167,60.4833,-6,22,-4
Sweden,15.5333,56.6333,-3,18,-5
Sweden,16.1667,64.1167,-1,10,3
Sweden,16.2167,59.7167,-4,10,-5
Sweden,17.1833,59.0833,-9,1479,-6
Sweden,17.6833,59.05,1,10,-5
Sweden,17.8167,59.2333,-1,3,7
Sweden,17.8333,62.65,5,8,-2
Sweden,18.05,59.3333,-5,14279,0
Sweden,18.1,68.3833,-1,16,3
Switzerland,7.43513,46.6569,-3,109,-2
Switzerland,7.46667,46.9167,-2,393,2
Switzerland,7.98122,47.3214,-4,40,3
Switzerland,8.05235,47.3896,-2,161,0
Switzerland,8.3188,47.5701,-2,54,0
Switzerland,8.55,47.3667,-4,580,0
Switzerland,8.93918,45.851,-5,18,-5
Switzerland,9.23333,45.15,-3,959,-1
Switzerland,9.83333,46.8167,-3,923,1
Syria,35.6167,33.0,-3,6,5
Syria,35.6232,33.2707,-2,3,6
Syria,35.75,35.5833,-3,5,-2
Syria,35.8072,32.9049,-3,221,1
Syria,35.8586,34.8558,-3,2,7
Syria,35.9487,35.1819,-4,17,2
Syria,35.9635,35.7818,-2,63,7
Syria,35.9667,33.7,-4,8,7
Syria,35.9896,34.7517,-6,44,-1
Syria,36.0061,35.6775,-5,33,2
Syria,36.1593,32.8294,-3,52,1
Syria,36.1604,32.6345,-2,2,7
Syria,36.164,35.7441,-10,2,7
Syria,36.1965,35.8115,-7,64,-10
Syria,36.2,32.7333,0,36,-2
Syria,36.2242,33.4252,-7,30,-2
Syria,36.2374,33.459,-3,52,2
Syria,36.2375,32.9069,-4,14,-2
Syria,36.2624,34.782,-1,22,3
Syria,36.2911,35.2701,-1,17,2
Syria,36.3298,33.4712,-3,22,-1
Syria,36.3562,33.526,-2,45,3
Syria,36.3873,33.5271,-4,2,3
Syria,36.3936,35.3667,-2,5,7
Syria,36.4541,36.1395,0,6,1
Syria,36.4833,34.5167,-4,1,-10
Syria,36.4919,35.8442,-4,2,-4
Syria,36.5695,32.709,-5,34,1
Syria,36.5722,32.483,-2,28,2
Syria,36.6267,33.9547,-2,21,-1
Syria,36.6339,35.9306,-5,3515,-1
Syria,36.6574,33.9674,-1,10,3
Syria,36.6895,34.6852,-5,11,6
Syria,36.7035,35.9826,-1,12,2
Syria,36.7234,36.187,-8,2125,-4
Syria,36.7324,34.9265,-5,13,2
Syria,36.7445,35.0221,-2,19,0
Syria,36.7711,34.2574,-3,29,0
Syria,36.7729,34.7232,-1,1,-5
Syria,36.81,36.054,-1,39,3
Syria,36.8554,32.7637,-3,45,0
Syria,36.8568,36.4891,-2,10,-5
Syria,36.9478,36.1481,-5,91,3
Syria,36.9876,35.8917,-1,7,4
Syria,37.0054,35.5905,-3,119,1
Syria,37.0447,36.2935,-2,241,2
Syria,37.1169,36.5358,-4,1,-5
Syria,37.1609,36.2889,-6,1001,-6
Syria,37.1833,35.85,-12,10,-8
Syria,37.3704,36.1,-7,126,-10
Syria,37.4,35.9833,0,21,3
Syria,37.4427,36.3694,-2,1642,2
Syria,37.5179,36.3699,-3,32,2
Syria,37.6876,36.5939,0,40,1
Syria,37.955,36.5282,-3,1289,0
Syria,37.985,36.2702,-1,4,-10
Syria,38.0,35.0,-3,378896,2
Syria,38.139,36.276,-4,3,4
Syria,38.2805,34.5608,-4,381,0
Syria,38.5443,35.8469,-5,39,-4
Syria,39.0167,35.95,-4,2763,0
Syria,40.25,35.0,-3,451,1
Syria,40.4445,36.8265,-1,16,-1
Syria,40.6175,36.0007,0,16,2
Syria,40.7821,36.7837,-1,11,4
Syria,40.7861,36.1528,-3,6,2
Syria,40.8685,36.5579,-3,58,4
Syria,40.8756,34.6389,-5,17,-1
Syria,40.93,37.1042,-5,149,0
Syria,41.3369,37.0093,-4,977,2
Syria,41.8492,36.8097,-6,6,-4
Syria,42.2869,37.2625,-8,87,-1
Taiwan,119.0,24.0,-3,10,-5
Taiwan,121.0,24.0,1,15,1
Taiwan,121.541,22.0511,-1,9,-4
Taiwan,121.604,23.9769,-8,1,-10
Tanzania,29.6267,-4.87694,-4,358,1
Tanzania,29.7833,-5.2,-7,150,-5
Tanzania,30.0,-5.0,-3,173,3
Tanzania,30.6667,-2.75,-3,48,1
Tanzania,31.0,-4.0,-4,6,0
Tanzania,31.2156,-3.77667,-5,5,7
Tanzania,31.4203,-1.25222,-5,66,0
Tanzania,31.8122,-1.33167,-4,49,2
Tanzania,32.5,-2.33333,-3,3,7
Tanzania,33.9833,-2.68333,-8,107,-6
Tanzania,35.0,-6.0,-3,2023,2
Tanzania,35.3667,-6.55,-1,18,2
Tanzania,35.5167,-3.25,-4,8,5
Tanzania,35.9,-3.55,0,10,0
Tanzania,36.6833,-3.36667,-4,80,1
Tanzania,37.0532,-7.26035,-2,8,0
Tanzania,37.6667,-6.81667,0,18,3
Tanzania,39.2667,-6.78333,-6,10,0
Tanzania,39.8333,-4.96667,0,5,-7
Tanzania,40.1833,-10.2667,-5,4,-2
Thailand,100.217,13.5667,-6,233,-1
Thailand,100.274,13.5475,-2,170,0
Thailand,100.637,7.06361,-2,47,1
Thailand,100.883,12.9333,-4,42,5
Thailand,100.931,13.1737,1,2,7
Thailand,101.072,13.6882,-9,20,6
Thailand,101.727,17.4905,-2,8,1
Thailand,101.954,17.3018,-8,17,0
Thailand,102.029,15.8105,-8,5,7
Thailand,105.05,14.8333,-6,3,3
Thailand,97.9653,19.3085,-4,107,0
Thailand,98.2257,17.2271,-4,36,3
Thailand,98.3833,7.83333,0,116,0
Thailand,98.5166,16.984,-7,20,-5
Thailand,98.5298,8.4509,-2,45,-8
Thailand,99.1797,10.4957,-5,27,6
TrinidadandTobago,-61.6042,10.4562,-4,6,7
TrinidadandTobago,-61.6133,10.2423,-2,4,3
Tunisia,10.0972,36.808,-5,4,-1
Tunisia,10.1797,36.8028,-2,276,0
Tunisia,11.1122,33.504,-9,10,2
Tunisia,11.2196,33.1378,-5,2,-4
Turkey,26.3064,38.3228,-5,191,1
Turkey,26.7146,38.5045,-3,522,0
Turkey,27.15,38.4167,-4,76,2
Turkey,27.2566,37.8556,-3,26,2
Turkey,27.2708,39.9522,-3,4,7
Turkey,27.7333,37.0333,-6,9,-5
Turkey,27.7569,38.4347,-5,249,0
Turkey,27.9,37.0167,-5,40,-10
Turkey,28.2378,41.1505,-3,33,2
Turkey,28.6753,41.0333,-5,10,7
Turkey,28.9347,39.7069,-4,15,3
Turkey,28.9786,41.2521,-2,5,4
Turkey,29.0279,39.5239,-3,229,0
Turkey,29.0433,41.0572,-1,27,3
Turkey,30.2858,37.2161,-4,20,1
Turkey,30.5206,39.7767,-6,9,1
Turkey,32.1333,38.0085,-3,2,-5
Turkey,32.4846,37.8714,-2,65,2
Turkey,32.8505,39.9213,-4,53,-1
Turkey,32.8644,39.9272,-4,91519,1
Turkey,33.1022,40.6686,0,10,2
Turkey,34.0,41.8667,-6,242,0
Turkey,34.0254,38.3726,-5,65,0
Turkey,34.3,41.2333,0,27,3
Turkey,34.6442,36.7328,-3,442,0
Turkey,34.7226,38.8365,-10,20,0
Turkey,34.8044,39.82,-2,15,0
Turkey,34.8555,39.9021,-6,2,-1
Turkey,35.0551,39.7214,-5,16,7
Turkey,35.3289,37.0017,-2,157,1
Turkey,35.4853,38.7322,-1,11,2
Turkey,35.6592,38.7918,-5,102,2
Turkey,35.7651,40.1812,-4,55,6
Turkey,36.1572,36.2066,-4,2222,0
Turkey,36.1735,36.5872,-6,4,5
Turkey,36.2124,36.6165,0,2,7
Turkey,36.3001,40.1158,-4,42,-7
Turkey,36.33,41.2867,-2,6,1
Turkey,36.5853,36.8158,-4,19,0
Turkey,36.9264,37.5847,-4,60,4
Turkey,37.5829,39.6338,-5,15,0
Turkey,37.671,38.4434,-3,58,4
Turkey,37.7942,37.0097,-3,2623,0
Turkey,38.2499,39.513,0,2,0
Turkey,38.546,38.0315,-5,17,3
Turkey,38.8017,38.2842,-6,4,-4
Turkey,38.8683,37.7141,-4,404,0
Turkey,39.5173,38.1878,-5,6,0
Turkey,39.6573,38.9307,-4,5188,1
Turkey,39.7137,39.0025,-5,10,1
Turkey,39.8329,38.9218,-2,10,1
Turkey,40.2189,37.9158,-4,1242,1
Turkey,40.7361,37.3253,-4,12,2
Turkey,40.7794,40.1873,-3,452,2
Turkey,41.0272,38.8033,-8,7,0
Turkey,41.0278,37.49,-6,38,2
Turkey,41.0947,37.755,-4,38,1
Turkey,41.0958,37.5555,-1,50,-3
Turkey,41.3373,37.2773,-9,5,5
Turkey,41.5665,39.3811,-5,11714,1
Turkey,41.6773,37.5935,-4,1,1
Turkey,41.8139,39.5245,-7,12,3
Turkey,41.8937,39.3456,-4,87,1
Turkey,42.0295,38.1418,-5,7,-4
Turkey,42.1903,37.3272,-4,303,1
Turkey,42.2003,38.8599,-5,10,-4
Turkey,42.4594,37.5228,-6,36,4
Turkey,42.6928,37.4717,-4,20,5
Turkey,43.087,39.4067,-6,12139,2
Turkey,44.0842,39.5469,0,26,3
Turkey,44.2167,37.7667,-4,143,1
Tuvalu,178.0,-8.0,-1,72,0
Uganda,29.9883,0.23,-5,1,-10
Uganda,30.0078,0.121001,-9,3,6
Uganda,30.0417,0.741389,-6,43,0
Uganda,30.05,0.766667,-6,133,0
Uganda,30.0667,0.7,-3,10,7
Uganda,30.2664,0.693889,-3,10,7
Uganda,30.8302,-0.868637,-5,152,2
Uganda,30.9435,3.04986,-6,2,1
Uganda,31.036,3.385,-7,10,7
Uganda,31.0414,0.502222,-2,4,2
Uganda,31.6,-0.583333,0,10,3
Uganda,31.6121,3.4774,-4,6,0
Uganda,31.6159,3.26514,-4,100,4
Uganda,31.7591,2.16002,-5,10,-10
Uganda,31.7786,3.27942,-7,14,4
Uganda,31.8628,3.2933,-5,4,2
Uganda,31.9387,2.81388,-6,28,3
Uganda,31.9559,3.39263,-5,8,1
Uganda,32.0431,2.91733,4,10,1
Uganda,32.5667,0.333333,-2,236,2
Uganda,32.5833,0.416667,-3,10,-2
Uganda,32.8016,3.52972,-4,93,1
Uganda,32.9439,2.93972,-15,12,-10
Uganda,33.1775,1.89833,-4,20,4
Uganda,34.0758,0.454444,-2,2,4
Uganda,34.1492,3.48361,1,10,7
Uganda,34.5746,1.37732,-4,6,0
Ukraine,24.0305,49.8407,-2,35,2
Ukraine,29.7457,46.9257,-3,2,2
Ukraine,30.7386,46.4639,-5,25,1
Ukraine,30.8607,46.5625,-4,2,-5
Ukraine,32.3086,46.4975,-3,10,1
Ukraine,34.0,45.0,-2,72,1
Ukraine,34.1108,44.9572,-3,6,-5
Ukraine,34.3734,44.6087,-5,1,7
Ukraine,34.8,47.65,-5,2,4
Ukraine,36.2527,49.9808,-4,84,1
Ukraine,37.5895,48.8414,-3,6,6
Ukraine,38.5,48.5,-2,268,2
Ukraine,39.0819,49.7975,-3,2,-2
Ukraine,39.3171,48.567,-4,320,0
UnitedArabEmirates,54.3667,24.4667,0,719,1
UnitedArabEmirates,54.371,24.4871,-6,45,3
UnitedArabEmirates,56.3414,25.1164,5,4,0
UnitedKingdom,-0.036489,51.5206,-4,18,2
UnitedKingdom,-0.05,51.5167,-2,34,1
UnitedKingdom,-0.083333,51.3833,2,12,7
UnitedKingdom,-0.083333,51.45,-3,6,3
UnitedKingdom,-0.083333,51.5333,-6,12,-2
UnitedKingdom,-0.1,51.3833,-3,121,0
UnitedKingdom,-0.1,51.4667,0,14,4
UnitedKingdom,-0.1,51.5333,-2,65,0
UnitedKingdom,-0.133333,51.4167,-3,20,5
UnitedKingdom,-0.133333,51.5,0,66,2
UnitedKingdom,-0.15,50.8333,-1,199,1
UnitedKingdom,-0.183333,51.1667,-3,1247,0
UnitedKingdom,-0.2,51.45,-1,122,3
UnitedKingdom,-0.216667,51.2333,-5,7,-4
UnitedKingdom,-0.216667,51.75,-1,6,3
UnitedKingdom,-0.266667,51.65,-3,200,2
UnitedKingdom,-0.266667,51.95,0,18,3
UnitedKingdom,-0.30479,51.4888,-3,184,2
UnitedKingdom,-0.416667,51.0,-4,554,0
UnitedKingdom,-0.45,51.2833,-1,20,2
UnitedKingdom,-0.466667,51.3667,1,2,3
UnitedKingdom,-0.55,50.85,-4,2,0
UnitedKingdom,-0.566667,51.2167,-4,66,3
UnitedKingdom,-0.583333,53.1833,-4,28,2
UnitedKingdom,-0.7,51.2833,-5,5,3
UnitedKingdom,-0.966667,52.5,-5,2,3
UnitedKingdom,-1.0,50.0,-1,18,0
UnitedKingdom,-1.03489,52.6649,-2,373,6
UnitedKingdom,-1.16278,54.5728,-4,3056,0
UnitedKingdom,-1.16667,51.0833,-3,247,2
UnitedKingdom,-1.17858,52.9646,3,10,4
UnitedKingdom,-1.18333,50.85,-6,4,3
UnitedKingdom,-1.18333,52.7833,-2,27,-1
UnitedKingdom,-1.23333,50.5833,-6,1,-2
UnitedKingdom,-1.25,51.5,-2,292,2
UnitedKingdom,-1.26667,51.4,-10,10,-2
UnitedKingdom,-1.33333,60.3333,4,9,7
UnitedKingdom,-1.35,53.7167,-4,68,0
UnitedKingdom,-1.36667,52.1333,-1,20,3
UnitedKingdom,-1.46667,55.0,-4,12,7
UnitedKingdom,-1.5,52.75,0,14,1
UnitedKingdom,-1.51667,53.4,-4,31,3
UnitedKingdom,-1.58333,53.7,-3,1722,0
UnitedKingdom,-1.61667,53.7,-5,8,1
UnitedKingdom,-1.6175,54.945,-1,194,-1
UnitedKingdom,-1.75,54.6667,0,20,3
UnitedKingdom,-1.81667,52.5667,0,10,3
UnitedKingdom,-1.81667,53.9167,-8,26,1
UnitedKingdom,-1.85,55.65,-2,10,-10
UnitedKingdom,-1.86667,52.8,-4,3,7
UnitedKingdom,-1.91667,52.45,1,3,2
UnitedKingdom,-1.93333,51.9833,-4,5,-2
UnitedKingdom,-1.95,52.4333,-1,18,3
UnitedKingdom,-1.96667,52.5,-2,138,2
UnitedKingdom,-1.98333,52.35,0,4,7
UnitedKingdom,-1.98333,53.55,-1,13,4
UnitedKingdom,-2.0,52.6,-2,33,4
UnitedKingdom,-2.0,52.7333,0,3,7
UnitedKingdom,-2.0,55.25,-3,35,2
UnitedKingdom,-2.0,55.7833,-1,14,4
UnitedKingdom,-2.05,52.45,-3,242,1
UnitedKingdom,-2.05,57.25,-3,8,2
UnitedKingdom,-2.12472,51.46,0,60,0
UnitedKingdom,-2.13333,52.4667,-4,235,2
