Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
Estonia,24.7281,59.4339,1,33,7
Estonia,26.0,59.0,2,55,7
Ethiopia,37.4667,12.6,2,5,7
Ethiopia,38.0,8.0,1,691,7
Ethiopia,38.7,9.03333,1,95,7
Ethiopia,39.0,9.0,0,6,7
Ethiopia,39.5,13.5,2,8,7
Ethiopia,40.0,11.5,3,10,7
Ethiopia,43.1244,9.69083,1,4,7
Ethiopia,45.0,8.0,1,15,7
Fiji,178.233,-17.55,2,8,7
France,0.865252,47.7532,3,1,7
France,2.0,46.0,1,2392,7
France,2.36104,48.9669,1,10,7
France,2.41077,48.9936,2,1,7
France,3.74914,48.6176,1,4,7
France,4.23096,48.6121,3,8,7
France,6.38706,45.6697,2,4,7
France,8.95477,42.617,2,4,7
GazaStrip,34.3063,31.3402,0,18,7
GazaStrip,34.4417,31.518,1,6,7
Georgia,41.1599,42.7908,3,40,7
Georgia,43.5,42.0,2,2,7
Germany,10.0,52.0,1,60,7
Germany,10.1667,48.5667,2,116,7
Germany,10.8667,47.6833,1,12,7
Germany,11.5833,48.15,2,33,7
Germany,13.0,49.0,1,2,7
Germany,13.2,52.55,1,6,7
Germany,8.08333,51.3833,1,16,7
Germany,8.65,50.1667,2,4,7
Germany,8.70694,49.5625,0,15,7
Ghana,-1.0,5.5,1,10,7
Ghana,-1.46667,6.33333,4,20,7
Ghana,-2.0,8.0,1,39,7
Ghana,-2.6599,6.39476,1,2,7
Gibraltar,-5.3667,36.1833,1,4,7
Greece,22.0,39.0,1,440,7
Greece,22.4667,38.0,6,10,7
Greece,23.5833,38.0667,0,5,7
Greece,24.1667,35.25,3,10,7
Greece,25.151,37.5597,0,2,7
Greece,25.4592,36.3956,6,12,7
Greece,25.7353,35.01,1,9,7
Guatemala,-89.9,14.7167,1,10,7
Guatemala,-90.25,15.5,1,323,7
Guatemala,-90.785,14.305,0,8,7
Guatemala,-91.5167,14.8333,1,6,7
Guyana,-58.15,6.8,2,6,7
Honduras,-87.8,15.4,1,1,7
HongKong,114.167,22.25,1,463,7
Hungary,21.4167,48.1167,5,10,7
Iceland,-16.8314,64.8524,4,8,7
India,72.6833,25.85,2,4,7
India,74.2833,29.2167,0,5,7
India,74.8667,31.6,2,14,7
India,76.7808,30.3783,1,2,7
India,76.9806,29.6161,2,34,7
India,77.0667,10.1,1,6,7
India,77.2,28.6,1,206,7
India,77.25,28.5833,6,32,7
India,77.5833,12.9833,1,140,7
India,77.6833,29.4667,1,1,7
India,77.7,28.9833,2,6,7
India,78.4744,17.3753,1,24,7
India,78.7833,28.8333,1,6,7
India,79.1,21.15,1,2,7
India,79.9333,29.7167,2,1,7
India,79.9667,14.4333,1,2,7
India,80.2408,13.08,2,3,7
India,80.9167,26.85,1,15,7
India,81.5333,24.95,1,55,7
India,81.8833,25.4167,2,8,7
India,82.2,26.8,3,10,7
India,84.4167,20.5,1,94,7
India,85.4,26.1167,1,1,7
India,85.8333,20.2333,2,8,7
India,86.25,25.9333,1,140,7
India,86.45,23.8,2,16,7
India,86.4833,26.0833,5,1,7
India,87.8694,23.2406,0,76,7
India,88.3342,22.5303,0,6,7
India,88.8689,22.5981,4,10,7
India,91.0,26.3167,0,18,7
India,91.275,23.8364,0,8,7
India,92.0,24.0,1,140,7
India,93.5,26.0,1,22,7
India,93.95,24.8167,2,2,7
India,93.9667,26.5167,2,20,7
India,94.25,26.0,2,4,7
Indonesia,102.0,0.0,2,4,7
Indonesia,103.617,-1.6,0,10,7
Indonesia,107.439,-7.1262,0,20,7
Indonesia,108.515,-6.848,2,8,7
Indonesia,112.337,-7.1046,2,13,7
Indonesia,120.0,-5.0,1,272,7
Indonesia,122.225,-3.015,4,10,7
Indonesia,123.583,-10.1667,0,10,7
Indonesia,98.2202,3.7181,1,15,7
Indonesia,98.8843,3.60397,0,2,7
Indonesia,99.53,2.9652,0,4,7
Iran,50.0064,32.9228,3,40,7
Iran,50.2055,30.6693,1,87,7
Iran,51.4128,31.6424,2,6,7
Iran,51.4216,35.705,3,20,7
Iran,51.5148,35.75,2,792,7
Iran,53.0,32.0,1,1596,7
Iran,54.6316,27.9172,2,2,7
Iran,57.8992,28.9742,3,4,7
Iran,57.95,28.85,2,8,7
Iraq,41.7804,36.3556,1,15,7
Iraq,42.4481,36.3791,1,534,7
Iraq,42.7036,37.148,2,54,7
Iraq,42.9245,35.7766,1,4,7
Iraq,43.0967,36.7342,1,146,7
Iraq,43.1203,36.4911,2,12,7
Iraq,43.3078,33.4206,1,20,7
Iraq,43.3776,36.2709,1,136,7
Iraq,43.397,35.6554,2,111,7
Iraq,43.6707,36.2784,2,8,7
Iraq,43.7861,33.3558,1,399,7
Iraq,43.8406,35.5296,1,10,7
Iraq,44.0,33.0,2,3214,7
Iraq,44.0106,36.1926,1,791,7
Iraq,44.0165,32.5979,1,94,7
Iraq,44.091,36.4033,2,2,7
Iraq,44.3173,36.6036,1,870,7
Iraq,44.4116,32.5312,1,923,7
Iraq,44.4443,33.3064,1,9,7
Iraq,44.4682,33.3491,1,10,7
Iraq,44.4835,36.4769,1,20,7
Iraq,45.4329,35.565,0,5,7
Iraq,46.0589,33.1304,4,12,7
Iraq,47.4167,31.0,1,23,7
Ireland,-6.24889,53.3331,2,231,7
Ireland,-6.54139,53.9486,2,2,7
Ireland,-7.14639,52.1589,2,10,7
Ireland,-7.3,53.0322,0,10,7
Ireland,-7.5,53.5,2,6,7
Ireland,-8.46773,51.8976,1,30,7
Ireland,-9.0,52.8333,3,4,7
Israel,34.3333,31.4167,1,16211,7
Israel,34.6456,31.5068,2,2,7
Israel,34.6799,31.733,0,13,7
Israel,34.6833,31.7167,2,4,7
Israel,34.7863,31.2516,2,56,7
Israel,34.8142,32.0806,1,42,7
Israel,34.8367,32.1658,1,157,7
Israel,34.8599,32.3329,2,5,7
Israel,34.8669,31.9253,0,39,7
Israel,34.8672,32.1808,0,4,7
Israel,34.9105,32.2827,1,5,7
Israel,34.9333,31.7333,1,4,7
Israel,34.945,32.5232,2,8,7
Israel,34.9482,29.558,1,20,7
Israel,34.9856,31.9339,1,22,7
Israel,35.15,31.7333,0,2,7
Israel,35.1631,31.7678,0,16,7
Israel,35.2895,32.6095,0,28,7
Israel,35.4145,33.0439,2,16,7
Israel,35.4264,32.775,0,30,7
Israel,35.5027,32.7471,1,10,7
Israel,35.5333,32.45,0,84,7
Israel,35.5575,31.7633,4,2,7
Israel,35.5746,32.7135,8,6,7
Italy,12.3333,37.9333,2,8,7
Italy,12.5833,35.5167,2,20,7
Italy,12.6,35.5,1,347,7
Italy,12.6167,41.45,1,10,7
Italy,13.0667,45.6833,2,8,7
Italy,13.3667,38.1167,2,160,7
Italy,13.5333,37.2833,2,112,7
Italy,13.5333,43.0167,2,16,7
Italy,13.9,42.2667,4,2,7
Italy,14.25,37.75,3,84,7
Italy,14.4833,41.6333,5,8,7
Italy,18.35,39.8,0,515,7
Italy,8.0,45.0,1,78,7
Jamaica,-76.7409,18.001,2,10,7
Jamaica,-77.0348,18.2388,2,2,7
Jamaica,-77.5,18.25,1,132,7
Jamaica,-77.9188,18.4712,2,20,7
Japan,127.801,26.3358,1,13,7
Japan,135.75,35.0,3,79,7
Japan,138.0,36.0,2,671,7
Japan,138.982,36.5075,2,5,7
Japan,139.024,37.9022,2,6,7
Japan,139.35,35.3167,1,2,7
Japan,139.751,35.685,2,315,7
Jordan,35.5833,32.6333,2,2,7
Jordan,35.8667,32.2667,4,4,7
Jordan,35.8934,32.5038,3,2,7
Jordan,36.208,32.3429,2,122,7
Kazakhstan,52.1667,44.25,2,6,7
Kazakhstan,76.95,43.25,0,149,7
Kenya,34.8733,3.70603,3,87,7
Kenya,35.105,0.203869,1,16,7
Kenya,36.85,-1.26667,2,8,7
Kenya,36.9,-1.25,3,8,7
Kenya,40.0956,0.612222,3,30,7
Kenya,40.8991,-2.26925,0,30,7
Kiribati,173.283,2.01667,1,6,7
Kosovo,20.4333,42.4833,2,1,7
Kuwait,47.9783,29.3697,4,6,7
Kyrgyzstan,74.6003,42.8731,0,19,7
Kyrgyzstan,75.0,41.0,1,3,7
Laos,104.751,16.566,0,30,7
Lebanon,35.5324,33.6504,2,2,7
Lebanon,35.7991,34.1252,1,8,7
Lebanon,35.8333,33.8333,1,1865,7
Lebanon,35.9931,34.4992,2,7,7
Lebanon,36.4208,34.1794,1,474,7
Liberia,-9.75,6.25,4,4,7
Libya,13.18,32.8925,1,505,7
Libya,13.3506,32.8817,1,2,7
Libya,14.4283,27.0377,1,10,7
Libya,17.0,25.0,1,701,7
Libya,20.1948,30.9208,2,12,7
Libya,22.5,31.0,2,12,7
Libya,22.6367,32.767,0,25,7
Lithuania,25.3167,54.7,2,6,7
Malaysia,100.933,4.76667,1,10,7
Malaysia,101.667,3.08333,0,11,7
Malaysia,102.467,4.7,1,2,7
Malaysia,104.112,1.3651,1,10,7
Malaysia,114.0,1.0,0,42,7
Malaysia,118.327,5.0268,1,14,7
Malaysia,118.611,4.48178,0,37,7
Malta,14.25,36.0494,2,6,7
Malta,14.4106,35.9514,0,1,7
Malta,14.5833,35.8333,1,438,7
Mexico,-100.317,25.6667,3,13,7
Mexico,-103.333,20.6667,3,51,7
Mexico,-103.467,26.0667,0,1,7
Mexico,-106.1,28.7333,1,148,7
Mexico,-109.683,23.05,1,46,7
Mexico,-109.9,22.8833,0,316,7
Mexico,-110.9,28.8667,0,2,7
Mexico,-115.235,32.5175,2,18,7
Mexico,-117.017,32.5333,1,905,7
Mexico,-90.45,16.15,1,1,7
Mexico,-92.4667,15.15,0,924,7
Mexico,-93.3417,18.2083,2,4,7
Mexico,-95.8167,18.7167,2,12,7
Mexico,-97.5667,19.0667,1,10,7
Mexico,-98.2,19.05,3,51,7
Mexico,-99.35,18.3,5,9,7
Moldova,29.0,47.0,3,6,7
Morocco,-2.92866,35.174,0,12,7
Morocco,-6.83,34.02,2,25,7
Mozambique,32.5892,-25.9653,1,20,7
Mozambique,35.0,-18.25,2,14,7
Mozambique,35.2406,-13.3128,2,28,7
Myanmar,92.3667,20.8167,0,36,7
Myanmar,92.9,20.15,1,40,7
Myanmar,94.25,19.0,0,4,7
Myanmar,94.9167,20.15,0,2,7
Myanmar,95.0833,22.0833,2,2,7
Myanmar,96.3167,23.8833,1,9,7
Myanmar,97.4,25.3833,0,2,7
Myanmar,97.5,19.25,2,10,7
Myanmar,97.5,26.0,1,100,7
Myanmar,97.75,17.5,1,14,7
Myanmar,98.0,22.0,1,372,7
Myanmar,98.1501,22.8308,3,10,7
Namibia,17.0,-22.0,3,10,7
Namibia,17.0836,-22.57,3,20,7
Nauru,166.95,-0.533333,1,60,7
Nepal,84.6201,28.0024,2,17,7
Nepal,85.25,27.4167,3,8,7
Nepal,85.3142,27.6766,3,2,7
Nepal,85.3595,27.6986,2,20,7
Nepal,85.4833,27.95,2,5,7
Nepal,88.0454,27.6836,5,1,7
Netherlands,4.65,52.3667,1,20,7
Netherlands,5.89636,51.2507,2,3,7
Netherlands,5.96667,52.2167,2,3,7
Netherlands,6.02486,51.2802,1,5,7
Netherlands,6.55,53.2167,6,4,7
NewZealand,171.0,-43.0,2,5,7
NewZealand,174.8,-36.9667,2,66,7
NewZealand,174.833,-41.3167,2,10,7
Nicaragua,-86.2683,12.1508,1,106,7
Nigeria,11.5,12.0,3,2,7
Nigeria,11.9608,11.747,0,12,7
Nigeria,12.2833,9.53333,2,8,7
Nigeria,13.0,11.5,0,197,7
Nigeria,13.1603,11.8464,1,80,7
Nigeria,7.53333,9.08333,1,88,7
Nigeria,8.20353,11.4436,0,30,7
Nigeria,8.76665,12.4016,0,29,7
Nigeria,9.4668,12.583,4,6,7
NorthKorea,127.0,40.0,2,119,7
Norway,6.13333,61.8167,1,3,7
Oceans,20.0,35.0,1,161,7
Oman,54.0924,17.015,6,6,7
Oman,57.0,21.0,1,260,7
Pakistan,65.6436,28.4785,1,54,7
Pakistan,67.6667,24.2833,1,10,7
Pakistan,68.1269,27.5334,2,2,7
Pakistan,68.3714,25.3853,1,4,7
Pakistan,69.3161,28.006,2,5,7
Pakistan,69.4917,26.8167,3,40,7
Pakistan,69.5747,32.7172,0,2,7
Pakistan,70.0697,33.0086,1,28,7
Pakistan,71.4966,29.5625,1,1,7
Pakistan,71.5733,34.0078,1,220,7
Pakistan,71.8184,33.9123,1,2,7
Pakistan,72.0525,34.2019,3,16,7
Pakistan,72.1502,34.796,0,189,7
Pakistan,72.1833,30.2167,0,16,7
Pakistan,72.3225,33.0826,1,10,7
Pakistan,72.4758,34.4756,1,7,7
Pakistan,72.5024,34.4599,2,8,7
Pakistan,72.7137,31.2089,1,46,7
Pakistan,72.8164,34.945,1,10,7
Pakistan,73.0667,33.6,3,18,7
Pakistan,73.1667,33.7,1,308,7
Pakistan,73.4843,32.5834,0,10,7
Pakistan,73.751,32.0387,4,68,7
Pakistan,74.2849,32.3879,1,2,7
Pakistan,74.3342,31.4641,3,10,7
Pakistan,74.9059,35.6497,1,1,7
PapuaNewGuinea,143.702,-5.47808,2,2,7
PapuaNewGuinea,147.0,-2.0,0,12,7
PapuaNewGuinea,147.271,-2.02259,1,19,7
Paraguay,-57.6667,-25.2667,3,24,7
Peru,-72.5314,-13.1583,0,6,7
Peru,-72.5864,-15.3817,0,7,7
Peru,-76.0,-10.0,1,59,7
Peru,-78.5306,-5.63472,0,2,7
Philippines,120.517,16.1,0,2,7
Philippines,120.78,16.17,3,8,7
Philippines,121.0,14.5833,1,10,7
Philippines,121.105,6.015,0,2,7
Philippines,122.023,6.92584,1,10,7
Philippines,122.072,6.91025,2,17,7
Philippines,123.307,9.307,2,6,7
Philippines,123.5,11.0,2,51,7
Philippines,123.949,10.3103,1,64,7
Philippines,124.448,11.1555,3,3,7
Philippines,124.877,8.93917,0,2,7
Philippines,125.016,11.1094,3,3,7
Philippines,125.536,11.4283,1,4,7
Philippines,125.613,7.07306,3,20,7
Philippines,125.675,7.62233,2,20,7
Philippines,126.453,7.79139,1,8,7
Poland,15.7325,50.7356,2,100,7
Poland,17.9179,52.4134,2,2,7
Poland,19.1241,50.7965,1,1,7
Poland,19.9648,54.4178,0,12,7
Poland,20.0,52.0,2,272,7
Poland,20.9703,52.2048,5,10,7
Poland,23.8925,50.805,2,8,7
Portugal,-7.64757,37.5453,2,10,7
Portugal,-9.13333,38.7167,3,52,7
Reunion,55.6,-21.1,3,1,7
Romania,21.35,46.2833,2,1,7
Romania,26.0,44.0,2,3,7
Romania,26.1,44.4333,1,539,7
Romania,26.5167,44.4667,5,12,7
Russia,30.2642,59.8944,1,852,7
Russia,33.3131,53.8855,2,10,7
Russia,37.4139,55.9719,2,52,7
Russia,37.4297,55.897,1,3,7
Russia,37.6156,55.7522,1,8898,7
Russia,38.7474,47.1688,3,10,7
Russia,40.0,45.0,0,8,7
Russia,40.0913,47.4202,2,7,7
Russia,43.5369,43.6881,0,5,7
Russia,44.0075,56.3269,0,10,7
Russia,44.1976,42.8741,1,4,7
Russia,45.05,51.4833,2,6,7
Russia,52.3667,52.0667,1,1,7
Russia,61.4297,55.1544,1,14,7
Russia,82.9344,55.0411,0,20,7
Rwanda,29.3756,-2.0762,2,8,7
Rwanda,30.0,-2.0,2,554,7
Rwanda,30.0606,-1.95361,2,181,7
Rwanda,30.3167,-1.6,1,8,7
SaudiArabia,38.5065,24.4976,1,6,7
SaudiArabia,46.7728,24.6408,2,177,7
SaudiArabia,50.1033,26.4344,2,2,7
Senegal,-14.0,14.0,0,5,7
Senegal,-17.6339,14.7367,1,43,7
Serbia,20.4653,44.8331,3,16,7
SierraLeone,-10.7667,8.43333,2,12,7
Singapore,103.8,1.3667,1,106,7
Slovenia,13.7303,45.8272,4,2,7
SolomonIslands,159.95,-9.43333,1,21,7
Somalia,44.2119,4.15068,2,6,7
Somalia,47.0,5.0,6,10,7
Somalia,48.4845,8.40536,2,5,7
Somalia,49.0,10.0,1,653,7
SouthAfrica,23.0654,-28.3339,0,4,7
SouthAfrica,24.0,-29.0,1,251,7
SouthAfrica,25.6167,-26.1833,1,10,7
SouthAfrica,27.7195,-23.2303,4,8,7
SouthAfrica,27.7492,-28.165,2,10,7
SouthAfrica,27.8667,-26.2667,2,2,7
SouthAfrica,27.9055,-23.2177,0,4,7
SouthAfrica,28.0833,-26.2,1,534,7
SouthAfrica,28.2257,-26.466,0,6,7
SouthAfrica,31.5874,-25.4666,2,14,7
SouthKorea,126.732,37.4536,0,10,7
SouthKorea,127.0,37.5664,2,344,7
SouthKorea,128.298,36.2014,1,12,7
SouthKorea,128.417,36.1,1,9,7
SouthKorea,128.749,35.4933,1,10,7
SouthKorea,129.04,35.1028,3,6,7
SouthSudan,26.7817,8.82338,1,25,7
SouthSudan,29.068,7.40926,2,6,7
SouthSudan,29.6912,6.802,1,37,7
SouthSudan,30.0,8.0,2,275,7
SouthSudan,30.6884,6.79223,1,7,7
SouthSudan,33.45,8.51667,2,293,7
SouthSudan,33.5458,10.0177,1,24,7
Spain,-17.8453,28.4924,1,8,7
Spain,-2.54611,43.3611,2,8,7
Spain,-2.94307,35.2839,1,145,7
Spain,-3.05333,38.8993,3,3,7
SriLanka,79.8116,8.2218,2,5,7
SriLanka,79.8358,7.2083,1,10,7
SriLanka,79.8478,6.93194,1,280,7
SriLanka,79.9,8.98333,0,2,7
SriLanka,80.0333,9.66667,2,2,7
SriLanka,80.5333,6.01667,1,30,7
SriLanka,80.815,9.268,2,10,7
SriLanka,80.9404,6.0839,2,8,7
SriLanka,81.6924,7.7102,0,10,7
Sudan,25.35,13.6333,1,8,7
Sudan,28.4349,9.59525,3,2,7
Sudan,32.5342,15.5881,1,1044,7
Sudan,36.4001,15.457,0,2,7
Swaziland,31.5,-26.5,4,13,7
Sweden,12.8333,55.8667,1,30,7
Sweden,15.0,62.0,1,1251,7
Sweden,15.5,60.5,2,2,7
Sweden,15.6167,58.4167,2,4,7
Switzerland,7.15475,46.7957,2,7,7
Switzerland,7.28706,46.473,2,4,7
Switzerland,8.0,47.0,2,960,7
Syria,35.8866,34.889,2,7,7
Syria,35.9694,35.9504,2,1,7
Syria,35.9911,35.9268,1,135,7
Syria,36.1281,33.018,2,6,7
Syria,36.2243,32.6288,1,2,7
Syria,36.2599,34.6684,2,5,7
Syria,36.301,34.7604,1,10,7
Syria,36.3833,33.5,0,2,7
Syria,36.4333,33.8,1,42,7
Syria,36.6889,36.3078,1,10,7
Syria,36.7309,34.8406,1,22,7
Syria,36.7415,34.1527,1,16,7
Syria,36.7959,35.6635,3,10,7
Syria,36.9253,34.3133,5,5,7
Syria,37.2603,36.1044,2,10,7
Syria,38.4458,36.35,0,6,7
Syria,40.4535,35.0209,2,8,7
Syria,40.9848,36.6884,1,2,7
Syria,41.5681,36.8081,4,10,7
Taiwan,121.174,25.0177,5,8,7
Taiwan,121.532,25.0478,1,63,7
Taiwan,121.634,24.5425,4,2,7
Tajikistan,68.7739,38.56,2,19,7
Tanzania,37.3333,-3.35,2,14,7
Thailand,100.259,16.8248,1,32,7
Thailand,100.517,13.75,1,218,7
Thailand,100.595,7.19882,0,55,7
Thailand,100.741,13.6881,0,10,7
Thailand,101.823,6.42639,1,42,7
Thailand,98.6348,9.96583,1,27,7
Thailand,98.9847,18.7904,0,10,7
Thailand,99.5215,16.4834,1,8,7
Thailand,99.6517,9.18164,0,19,7
Thailand,99.8171,13.5367,2,11,7
Tonga,-173.967,-18.6167,0,32,7
TrinidadandTobago,-61.2167,10.6167,1,8,7
Tunisia,9.0,34.0,1,163,7
Turkey,26.0676,40.7836,1,10,7
Turkey,26.3961,41.7356,2,16,7
Turkey,26.4144,38.6633,0,5,7
Turkey,27.4265,38.612,2,76,7
Turkey,27.5517,39.6269,1,10,7
Turkey,28.9261,41.0069,1,2,7
Turkey,28.9647,41.0186,1,466,7
Turkey,29.0875,37.7742,1,10,7
Turkey,29.2769,40.655,0,8,7
Turkey,29.3333,40.5333,1,68,7
Turkey,30.6745,36.922,1,6,7
Turkey,30.7135,36.901,2,10,7
Turkey,32.1925,36.4261,1,10,7
Turkey,32.873,39.9455,2,18,7
Turkey,33.2047,38.2262,1,548,7
Turkey,33.7512,41.7978,1,8,7
Turkey,34.0951,41.928,4,2,7
Turkey,34.7122,38.625,1,10,7
Turkey,35.0,39.0,1,3385,7
Turkey,35.4204,36.999,3,20,7
Turkey,36.0094,39.9727,0,12,7
Turkey,38.2675,38.2347,0,4,7
Turkey,38.3494,36.9047,2,258,7
Turkey,38.8604,37.8376,1,14,7
Turkey,38.9201,38.4595,3,8,7
Turkey,39.1361,38.0337,1,80,7
Turkey,39.5471,39.1083,1,20,7
Turkey,39.7631,37.2353,2,24,7
Turkey,42.1342,37.8392,5,4,7
Turkey,42.7481,37.4819,1,4,7
Turkey,42.8756,37.4336,1,10,7
Turkey,43.4957,38.4987,2,22,7
Turkmenistan,60.0,40.0,2,118,7
Uganda,29.6983,-1.35389,4,3,7
Uganda,30.0064,-1.14167,4,7,7
Uganda,30.9111,3.02013,1,44,7
Uganda,31.7,-0.85,0,30,7
Uganda,32.0,1.0,2,301,7
Uganda,32.2967,2.74065,0,10,7
Uganda,32.4473,2.4431,1,1,7
Uganda,32.55,0.3,4,6,7
Uganda,32.5656,0.315556,1,395,7
Uganda,33.6164,1.68556,0,10,7
Ukraine,23.4741,48.6031,2,2,7
Ukraine,23.883,49.2261,1,10,7
Ukraine,28.6767,50.2649,0,2,7
Ukraine,30.0298,46.9455,1,159,7
Ukraine,32.0,49.0,1,1414,7
Ukraine,32.6178,46.6558,1,16,7
Ukraine,33.5574,51.7992,0,18,7
Ukraine,34.3,44.5667,1,3,7
Ukraine,38.1553,47.9041,1,22,7
UnitedArabEmirates,54.0,24.0,1,70,7
UnitedArabEmirates,55.0495,25.0128,2,10,7
UnitedArabEmirates,55.4033,25.3573,3,10,7
UnitedArabEmirates,55.7458,24.2491,1,2,7
UnitedKingdom,-0.016667,51.45,3,3,7
UnitedKingdom,-0.083333,50.9167,1,8,7
UnitedKingdom,-0.116667,51.5,1,3768,7
UnitedKingdom,-0.183333,51.55,2,8,7
UnitedKingdom,-0.192867,51.5265,0,52,7
UnitedKingdom,-0.4,52.9833,3,6,7
UnitedKingdom,-0.516667,51.4667,2,10,7
UnitedKingdom,-0.65,51.25,3,8,7
UnitedKingdom,-0.75,51.75,0,30,7
UnitedKingdom,-1.11667,53.5333,2,8,7
UnitedKingdom,-1.13333,52.6333,2,5,7
UnitedKingdom,-1.16667,52.25,3,5,7
UnitedKingdom,-1.2125,54.6861,2,2,7
UnitedKingdom,-1.25,53.45,2,20,7
UnitedKingdom,-1.26667,53.5167,3,10,7
UnitedKingdom,-1.3,52.4,3,5,7
UnitedKingdom,-1.31405,51.7823,3,10,7
UnitedKingdom,-1.56667,51.7667,2,2,7
UnitedKingdom,-1.7,52.1833,3,10,7
UnitedKingdom,-2.0,54.0,1,4099,7
UnitedKingdom,-2.16667,51.8333,3,5,7
UnitedKingdom,-2.26667,53.4833,2,2,7
UnitedKingdom,-2.98333,51.5833,2,16,7
UnitedKingdom,-3.02667,51.6531,2,8,7
UnitedKingdom,-3.18333,53.1833,3,70,7
UnitedKingdom,-3.24333,51.6403,4,10,7
UnitedKingdom,-3.53333,50.7,3,10,7
UnitedKingdom,-3.56942,55.8891,1,7,7
UnitedKingdom,-3.83333,55.5833,3,10,7
UnitedKingdom,-4.06667,52.4167,0,4,7
UnitedKingdom,-4.13333,57.8667,3,6,7
UnitedKingdom,-4.71667,55.6833,1,1,7
UnitedKingdom,-4.91667,51.8333,2,4,7
UnitedKingdom,-4.95,55.75,4,1,7
UnitedKingdom,0.083333,52.3333,1,55,7
UnitedKingdom,0.116667,52.2,2,116,7
UnitedKingdom,0.333333,50.9167,1,30,7
UnitedKingdom,0.5,51.3833,2,44,7
UnitedKingdom,0.55,52.65,2,6,7
UnitedKingdom,0.583333,51.8333,2,2,7
UnitedKingdom,1.03333,51.0667,1,4,7
UnitedKingdom,1.16667,51.7833,3,22,7
UnitedStates,-100.535,45.6572,0,5,7
UnitedStates,-100.962,48.0645,1,3,7
UnitedStates,-103.544,37.985,4,6,7
UnitedStates,-104.534,40.6333,2,2,7
UnitedStates,-104.735,32.8157,7,2,7
UnitedStates,-104.856,39.3722,1,4,7
UnitedStates,-104.987,39.8855,0,1,7
UnitedStates,-105.084,40.5853,4,8,7
UnitedStates,-105.121,39.8358,2,20,7
UnitedStates,-105.96,32.8995,1,6,7
UnitedStates,-106.237,34.8375,0,255,7
UnitedStates,-106.778,32.3123,2,50,7
UnitedStates,-106.934,39.2,2,1,7
UnitedStates,-110.874,32.5347,2,6,7
UnitedStates,-110.926,32.2217,2,55,7
UnitedStates,-110.974,32.2054,1,102,7
UnitedStates,-111.388,33.7712,1,1948,7
UnitedStates,-111.854,34.5636,1,4,7
UnitedStates,-111.867,40.7844,3,10,7
UnitedStates,-111.891,40.7608,2,52,7
UnitedStates,-111.939,40.6097,4,8,7
UnitedStates,-112.048,33.0581,0,22,7
UnitedStates,-112.691,39.1559,2,30,7
UnitedStates,-113.294,46.3321,2,6,7
UnitedStates,-114.461,42.563,2,15,7
UnitedStates,-115.563,32.792,0,88,7
UnitedStates,-115.984,36.2083,1,10,7
UnitedStates,-116.051,33.7334,1,42,7
UnitedStates,-116.733,43.0168,3,30,7
UnitedStates,-116.972,33.7475,4,2,7
UnitedStates,-117.048,46.3393,4,2,7
UnitedStates,-117.157,32.7153,1,440,7
UnitedStates,-117.199,32.6973,0,3,7
UnitedStates,-117.215,47.2243,3,2,7
UnitedStates,-117.29,34.1083,0,2,7
UnitedStates,-117.398,33.9945,3,3,7
UnitedStates,-117.888,34.1304,2,3,7
UnitedStates,-118.028,34.0686,2,8,7
UnitedStates,-118.189,33.767,2,3,7
UnitedStates,-118.201,34.3667,2,336,7
UnitedStates,-118.244,34.0522,2,402,7
UnitedStates,-118.287,34.0218,3,4,7
UnitedStates,-118.313,33.9925,2,2,7
UnitedStates,-118.473,35.618,0,6,7
UnitedStates,-118.526,34.0481,2,2,7
UnitedStates,-118.882,34.2856,1,9,7
UnitedStates,-119.018,34.4667,1,14,7
UnitedStates,-119.208,34.1619,1,10,7
UnitedStates,-119.649,37.328,0,12,7
UnitedStates,-119.903,48.051,0,30,7
UnitedStates,-120.016,47.841,1,2,7
UnitedStates,-120.189,36.6066,7,8,7
UnitedStates,-120.293,47.4157,7,6,7
UnitedStates,-120.66,35.2828,4,4,7
UnitedStates,-120.67,38.8657,1,6,7
UnitedStates,-120.997,37.6391,3,8,7
UnitedStates,-121.09,36.5705,0,5,7
UnitedStates,-121.288,38.7521,2,2,7
UnitedStates,-121.318,38.4666,0,293,7
UnitedStates,-121.372,38.4088,6,6,7
UnitedStates,-121.643,39.6495,2,4,7
UnitedStates,-121.76,46.8529,2,50,7
UnitedStates,-121.99,38.3569,1,5,7
UnitedStates,-122.061,37.948,7,8,7
UnitedStates,-122.065,37.9063,3,12,7
UnitedStates,-122.118,47.0332,1,4,7
UnitedStates,-122.137,37.3797,3,2,7
UnitedStates,-122.17,37.4289,2,10,7
UnitedStates,-122.273,37.8716,1,48,7
UnitedStates,-122.289,38.2594,3,6,7
UnitedStates,-122.31,48.4374,0,40,7
UnitedStates,-122.311,41.3099,1,2,7
UnitedStates,-122.311,47.6561,2,515,7
UnitedStates,-122.332,47.6062,3,32,7
UnitedStates,-122.41,40.5882,0,10,7
UnitedStates,-122.419,37.7749,1,601,7
UnitedStates,-122.432,37.8627,2,10,7
UnitedStates,-122.437,47.6618,3,6,7
UnitedStates,-122.536,45.2879,0,14,7
UnitedStates,-122.627,47.5688,1,13,7
UnitedStates,-122.676,45.5235,2,301,7
UnitedStates,-122.688,48.2193,2,8,7
