Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
Lesotho,27.3167,-29.8333,-1,2,7
Liberia,-10.2722,8.02056,2,9,7
Liberia,-7.75,4.75,3,4,7
Liberia,-9.03889,5.01111,-1,30,7
Liberia,-9.5,6.5,-3,150,7
Libya,12.7276,32.7571,-1,20,7
Libya,21.7551,32.7627,0,14,7
Liechtenstein,28.5,-29.5,-1,187,7
Lithuania,21.5333,56.2667,0,10,7
Lithuania,24.0,56.0,0,187,7
Lithuania,24.4,55.05,-2,10,7
Macedonia,21.4333,42.0,-5,1416,7
Macedonia,21.6631,42.2061,-8,2,7
Macedonia,21.7083,42.2147,-4,50,7
Macedonia,22.5025,41.1392,-5,322,7
Malawi,34.0,-13.5,0,380,7
Malawi,34.1063,-10.606,-3,10,7
Malawi,34.1167,-14.4167,-6,4,7
Malawi,34.4,-13.7833,-3,3,7
Malawi,34.8019,-16.042,2,2,7
Malawi,35.1471,-16.0703,1,8,7
Malaysia,100.483,6.31667,-5,20,7
Malaysia,102.418,3.4506,1,8,7
Malaysia,103.35,4.78333,-4,16,7
Malaysia,110.333,1.55,-3,2,7
Malaysia,112.1,2.9,1,4,7
Malaysia,115.617,3.98333,0,4,7
Malaysia,116.072,5.9749,-3,18,7
Malaysia,99.8432,6.32649,-5,446,7
Mali,-0.783333,17.0,-2,4,7
Mali,-4.0,17.0,-2,369,7
Mali,-4.19283,14.4891,-2,16,7
Mali,1.40778,18.4411,-1,8,7
Malta,14.2942,36.0378,-4,10,7
Malta,14.5147,35.8997,-2,1501,7
MarshallIslands,168.0,9.0,-4,7,7
Mauritania,-12.0,20.0,-1,315,7
Mexico,-100.367,17.85,-2,1,7
Mexico,-100.917,29.3,-4,3,7
Mexico,-101.45,25.2333,1,1,7
Mexico,-101.75,27.1667,2,10,7
Mexico,-102.0,23.0,-2,4335,7
Mexico,-103.5,18.3167,-5,59,7
Mexico,-104.55,21.3333,-5,22,7
Mexico,-104.9,21.1375,-6,8,7
Mexico,-104.967,24.85,-5,30,7
Mexico,-105.2,20.4167,-4,32,7
Mexico,-105.267,21.5167,-2,3,7
Mexico,-105.933,25.15,1,4,7
Mexico,-106.483,31.7333,-3,67,7
Mexico,-106.817,26.5333,2,5,7
Mexico,-107.594,24.9086,-3,16,7
Mexico,-111.383,28.6,-5,62,7
Mexico,-113.3,31.6667,-4,122,7
Mexico,-89.4,21.3167,-1,8,7
Mexico,-93.8833,17.9167,-2,96,7
Mexico,-93.9417,18.1083,1,8,7
Mexico,-94.1833,16.3,-5,56,7
Mexico,-95.1014,16.5781,-3,119,7
Mexico,-96.9167,19.5333,-7,10,7
Mexico,-99.1,20.5139,1,6,7
Mexico,-99.1603,19.3289,-6,8,7
Mexico,-99.2333,22.0167,3,8,7
Micronesia,152.0,7.0,-4,172,7
Micronesia,158.25,6.9167,-4,9,7
Mongolia,106.917,47.9167,0,13,7
Morocco,-4.64143,34.5382,-8,10,7
Morocco,-5.0,32.0,-3,415,7
Morocco,-6.91616,30.9176,0,374,7
Morocco,-7.68489,31.9245,-1,2,7
Morocco,-8.25,32.15,0,8,7
Mozambique,34.3906,-17.9644,-2,660,7
Mozambique,39.7069,-12.9036,-3,56,7
Myanmar,94.3167,24.25,2,2,7
Myanmar,94.8833,20.4667,-2,12,7
Myanmar,94.9333,16.6,-2,9,7
Myanmar,95.1333,19.05,-7,4,7
Myanmar,95.75,17.7833,-7,110,7
Myanmar,95.9,21.0667,-3,8,7
Myanmar,95.9833,21.8667,-4,36,7
Myanmar,96.1911,16.7769,-6,49,7
Myanmar,96.4333,18.9333,0,4,7
Myanmar,97.1667,22.9667,-1,10,7
Myanmar,97.7667,21.5833,-5,2,7
Myanmar,98.55,9.97968,-3,20,7
Namibia,23.0,-18.0,-6,10,7
Namibia,23.4167,-17.6833,-6,4,7
Namibia,23.75,-17.8333,-5,10,7
Namibia,36.2833,-18.8333,-3,24,7
Nepal,83.9877,28.2185,-2,18,7
Nepal,84.0,28.0,0,336,7
Nepal,85.35,27.6667,0,1036,7
Nepal,85.3872,27.5986,1,3,7
Nepal,85.9842,27.2799,1,16,7
Nepal,86.0877,27.3256,0,4,7
Nepal,86.9245,27.9884,-2,18,7
Nepal,87.8561,26.4845,-1,8,7
Nepal,87.8833,27.1833,-2,2,7
Netherlands,4.25,51.3667,0,8,7
Netherlands,4.31079,52.0255,-6,8,7
Netherlands,4.37815,52.0186,0,1,7
Netherlands,4.91667,52.35,-1,372,7
Netherlands,5.11909,52.0938,-5,20,7
Netherlands,5.25238,53.2523,-1,2,7
Netherlands,5.3,51.8833,-9,13,7
Netherlands,5.7179,51.2506,-2,155,7
Netherlands,6.89714,52.409,-2,11,7
NewCaledonia,165.5,-21.5,-4,2,7
NewZealand,169.5,-45.25,-1,22,7
NewZealand,169.6,-43.65,0,26,7
NewZealand,169.75,-46.2339,-2,20,7
NewZealand,172.833,-40.6667,2,1,7
NewZealand,174.733,-36.7667,0,9,7
NewZealand,174.783,-36.9167,0,10,7
NewZealand,174.783,-41.3,-2,203,7
NewZealand,175.0,-40.9167,-2,4,7
NewZealand,175.05,-39.9333,0,4,7
NewZealand,175.867,-38.2333,1,10,7
NewZealand,176.083,-38.6833,-6,22,7
NewZealand,176.217,-37.9,5,4,7
NewZealand,176.75,-38.3333,2,10,7
Nicaragua,-83.9717,14.7419,-4,180,7
Nicaragua,-86.8833,12.3667,1,1,7
Niger,12.6113,13.3154,0,660,7
Niger,2.11667,13.5167,0,57,7
Niger,5.2692,14.8888,-6,20,7
Niger,7.99111,16.9733,-8,10,7
Niger,8.0,16.0,-6,234,7
Nigeria,10.9667,11.4833,-4,94,7
Nigeria,11.4406,13.1101,-4,6,7
Nigeria,11.6421,12.6846,-2,8,7
Nigeria,12.1463,10.7312,-9,231,7
Nigeria,12.3144,11.4833,-4,4,7
Nigeria,12.847,10.8658,-1,10,7
Nigeria,13.3849,10.6159,-4,10,7
Nigeria,13.6312,10.8902,-4,225,7
Nigeria,14.1217,13.3285,-4,206,7
Nigeria,3.25,6.55,-6,7,7
Nigeria,3.35658,6.60961,0,20,7
Nigeria,3.39583,6.45306,-5,617,7
Nigeria,3.46667,6.61667,-3,12,7
Nigeria,3.58333,7.0,-4,17,7
Nigeria,3.93333,6.58333,0,2,7
Nigeria,5.0,8.5,-6,3,7
Nigeria,6.0,6.5,-1,4,7
Nigeria,6.1,9.15,-3,4,7
Nigeria,6.83333,4.75,-1,5,7
Nigeria,6.98695,4.87339,-1,2,7
Nigeria,7.57466,10.8183,-1,1,7
Nigeria,8.88333,7.08333,-1,30,7
NorthKorea,125.692,39.6844,-1,2,7
NorthKorea,125.755,39.0194,-3,317,7
Norway,10.75,59.9167,-1,325,7
Norway,10.85,59.8333,-1,4,7
Norway,11.1,60.2167,-1,8,7
Norway,11.5667,64.1167,-2,3,7
Norway,5.27194,60.5681,-4,30,7
Norway,5.75,58.9667,-3,74,7
Norway,8.16667,58.3833,-4,21,7
Norway,9.23333,62.0,1,2,7
Oceans,3.0,55.3333,-2,10,7
Oceans,35.0,43.0,-4,24,7
Oceans,50.0,42.0,0,16,7
Oman,58.4339,23.5988,2,2,7
Pakistan,62.3254,25.1216,0,20,7
Pakistan,67.0097,30.199,-1,1111,7
Pakistan,67.046,24.9237,-5,35,7
Pakistan,67.6546,30.9732,-1,3,7
Pakistan,68.1063,24.606,-5,298,7
Pakistan,68.1893,24.6322,4,3,7
Pakistan,68.414,28.7189,-2,1,7
Pakistan,68.8222,28.4389,-2,16,7
Pakistan,69.0159,25.5251,0,2,7
Pakistan,69.289,27.881,-6,4,7
Pakistan,69.6821,32.304,-3,10,7
Pakistan,69.9576,32.9509,-4,481,7
Pakistan,70.0,30.0,-2,2391,7
Pakistan,70.0,33.0,-5,32,7
Pakistan,70.573,32.9614,-1,6,7
Pakistan,70.6388,32.943,-4,10,7
Pakistan,70.7407,32.9459,0,25,7
Pakistan,70.7629,32.7899,-5,32,7
Pakistan,71.7834,35.7441,-1,2,7
Pakistan,71.8516,30.915,-4,11,7
Pakistan,72.1,32.2162,0,165,7
Pakistan,72.1751,35.3803,1,4,7
Pakistan,72.3735,31.508,-3,8,7
Pakistan,72.6786,33.6397,-7,32,7
Pakistan,72.9167,32.1133,-3,6,7
Pakistan,73.2131,32.0854,-5,6,7
Pakistan,73.2486,31.6361,0,4,7
Pakistan,73.25,31.2833,0,14,7
Pakistan,73.75,31.7333,2,6,7
Pakistan,74.3436,31.5497,-1,149,7
Panama,-80.0,9.0,-3,854,7
PapuaNewGuinea,146.937,-2.0729,-2,1219,7
PapuaNewGuinea,147.0,-6.0,-6,224,7
Peru,-77.05,-12.05,0,107,7
Philippines,120.378,15.8334,-2,2,7
Philippines,120.483,13.4333,3,16,7
Philippines,120.488,16.9018,0,10,7
Philippines,120.95,15.025,-2,2,7
Philippines,120.968,15.4867,-7,2,7
Philippines,120.982,14.6042,-1,1278,7
Philippines,122.0,13.0,-3,697,7
Philippines,122.976,10.8003,0,8,7
Philippines,123.367,10.8487,-6,1,7
Philippines,124.505,6.93111,3,8,7
Philippines,124.67,7.02484,-6,6,7
Philippines,124.8,10.3167,2,8,7
Philippines,124.882,7.21212,-2,117,7
Philippines,125.009,7.63972,-2,8,7
Philippines,125.498,7.01472,0,8,7
Philippines,125.659,5.96028,-6,10,7
Philippines,125.694,6.225,-10,4,7
Philippines,125.725,11.0333,-1,9,7
Poland,16.2843,50.7714,0,1,7
Poland,16.4045,50.7311,-5,4,7
Poland,17.0,51.0,-4,15,7
Poland,17.1246,53.0314,-8,15,7
Poland,18.7741,53.4833,-7,10,7
Poland,20.25,49.4167,-3,24,7
Poland,20.6971,49.6218,0,10,7
Poland,20.9667,49.4333,-3,8,7
Poland,22.6,51.2333,2,8,7
Poland,23.1579,50.8934,0,4,7
Portugal,-16.85,32.7833,1,6,7
Qatar,51.25,25.5,-3,269,7
Romania,23.0,44.0,-5,42,7
Romania,25.5061,44.1133,1,25,7
Russia,129.523,49.758,1,20,7
Russia,133.337,49.9123,-2,2,7
Russia,134.26,47.3617,0,158,7
Russia,143.233,51.7,-8,10,7
Russia,28.7528,60.7076,0,2,7
Russia,32.5,64.0,-7,26,7
Russia,37.7675,44.7244,-2,10,7
Russia,39.6686,43.6697,-3,4,7
Russia,39.7139,47.2364,-4,24,7
Russia,39.895,43.4683,-3,14,7
Russia,42.7944,45.5139,-4,3,7
Russia,44.5858,48.8047,-6,6,7
Russia,45.5,46.5,-1,8,7
Russia,46.0952,62.9606,1,7,7
Russia,46.8396,42.7597,-5,45,7
Russia,46.8679,43.207,-11,14,7
Russia,47.0,43.0,-6,22,7
Russia,48.5507,57.2858,-6,8,7
Russia,48.7209,46.3049,1,10,7
Russia,50.1882,61.2156,0,2,7
Russia,60.6125,56.8575,-3,8,7
Rwanda,29.7067,-2.05257,-1,37,7
Rwanda,29.8021,-2.25002,-4,37,7
Rwanda,29.878,-1.9347,-5,1,7
Rwanda,29.9304,-1.4886,0,8,7
Rwanda,30.252,-2.0647,-5,6,7
Rwanda,30.6591,-1.5238,-2,15,7
SaudiArabia,40.2667,20.8667,0,2,7
SaudiArabia,45.0,25.0,-3,2344,7
SaudiArabia,47.3288,24.1822,3,1,7
SaudiArabia,49.0577,24.1485,-7,10,7
Serbia,19.4864,43.8497,-6,5,7
Serbia,20.05,46.0667,-5,50,7
Serbia,20.3314,42.9903,-3,33,7
Serbia,20.7383,44.7453,-4,5,7
Serbia,21.6636,42.2594,-4,234,7
Seychelles,55.6667,-4.5833,3,36,7
SierraLeone,-11.5,8.5,-1,79,7
Singapore,103.845,1.28528,1,3,7
Singapore,103.964,1.34167,0,10,7
Slovenia,13.8625,46.3889,-5,20,7
Slovenia,15.0,46.0,-4,1075,7
Somalia,42.4412,3.96983,-1,2,7
Somalia,42.5454,-0.358173,-3,65,7
Somalia,42.8761,2.19037,-8,4,7
Somalia,43.6393,3.0333,-1,4,7
Somalia,44.6301,1.7506,-8,15,7
Somalia,44.7038,2.24254,-11,4,7
Somalia,45.3667,2.06667,-4,461,7
Somalia,49.1816,11.2842,-8,68,7
Somalia,49.8481,7.9607,-3,2,7
Somalia,51.2555,11.7506,-5,3,7
SouthAfrica,18.4135,-33.9622,0,10,7
SouthAfrica,18.4608,-33.958,-2,40,7
SouthAfrica,22.2055,-33.5923,1,10,7
SouthAfrica,26.9755,-33.4734,-6,25,7
SouthAfrica,27.0667,-30.5333,-1,16,7
SouthAfrica,27.5667,-25.5833,-2,28,7
SouthAfrica,27.9667,-26.05,-7,4,7
SouthAfrica,29.0,-31.5,-1,20,7
SouthAfrica,29.0496,-31.1329,-6,2,7
SouthAfrica,29.4689,-23.9045,-2,10,7
SouthAfrica,30.3928,-29.6168,-2,12,7
SouthAfrica,31.0333,-28.9,-5,10,7
SouthAfrica,31.0907,-28.6207,-5,10,7
SouthAfrica,31.534,-27.8818,-3,12,7
SouthAfrica,31.9688,-25.4536,-3,26,7
SouthKorea,126.5,34.4,0,6,7
SouthKorea,126.916,35.1547,-1,74,7
SouthKorea,127.004,34.7042,-1,2,7
SouthKorea,127.25,37.6,-5,17,7
SouthKorea,127.49,36.6372,-6,20,7
SouthKorea,127.5,37.0,-2,1558,7
SouthKorea,128.865,36.4389,-1,6,7
SouthSudan,27.4002,8.76816,2,10,7
SouthSudan,27.6617,7.77555,-4,20,7
SouthSudan,29.85,8.65,-2,64,7
SouthSudan,31.409,8.12193,-2,2,7
SouthSudan,31.6012,4.84597,-5,261,7
SouthSudan,32.4,7.4,-3,118,7
Spain,-0.79728,38.1776,2,6,7
Spain,-1.67372,43.1117,-1,24,7
Spain,-1.74901,37.2879,-2,2,7
Spain,-15.5,28.0,-4,22,7
Spain,-2.16667,43.1667,0,28,7
Spain,-3.68333,40.4,-2,306,7
Spain,-4.0,40.0,-1,1221,7
Spain,-4.5,37.6,1,12,7
Spain,-8.82354,43.0381,-1,1,7
Spain,2.0,42.0,-1,8,7
Spain,2.18333,41.3833,-1,76,7
SriLanka,79.7167,9.1,-5,10,7
SriLanka,79.8283,8.0362,0,2,7
SriLanka,79.8608,6.8841,-6,10,7
SriLanka,79.8823,7.1756,0,10,7
SriLanka,80.2,8.85,1,2,7
SriLanka,80.2,9.5,-2,4,7
SriLanka,80.3157,7.0802,-2,14,7
SriLanka,80.4446,6.6444,-3,10,7
SriLanka,80.75,7.33333,1,6,7
SriLanka,81.0281,8.36833,-5,6,7
SriLanka,81.2833,8.35,-2,11,7
SriLanka,81.3167,8.1,-6,10,7
SriLanka,81.4997,7.75,-5,5,7
SriLanka,81.525,7.8934,-3,10,7
SriLanka,81.6333,7.36667,-1,10,7
Sudan,30.0,15.0,-3,1386,7
Sudan,30.35,13.0833,-2,73,7
Sudan,30.75,13.3667,-1,53,7
Sudan,32.4,13.5,-5,18,7
Sudan,32.6667,13.1667,-6,6,7
Sweden,12.0167,57.4167,-7,5,7
Sweden,12.0667,57.4833,-6,148,7
Sweden,12.3,58.2667,-9,16,7
Sweden,13.8167,55.4167,-2,13,7
Sweden,14.55,56.9667,-6,24,7
Sweden,14.6667,59.8333,-7,64,7
Sweden,15.1833,60.15,-4,14,7
Sweden,16.5,59.3667,-4,22,7
Sweden,17.8333,62.65,-3,5,7
Sweden,17.9333,59.65,-1,10,7
Sweden,17.95,59.4,0,10,7
Sweden,18.05,59.3333,-4,3849,7
Sweden,18.0833,59.3333,-3,2,7
Switzerland,6.82889,47.1044,0,8,7
Switzerland,7.37956,46.9678,-3,12,7
Switzerland,7.46667,46.9167,-2,264,7
Switzerland,8.55,47.3667,0,408,7
Switzerland,9.83333,46.8167,0,3,7
Syria,35.6232,33.2707,-5,4,7
Syria,35.8072,32.9049,-2,242,7
Syria,35.8586,34.8558,4,10,7
Syria,35.9896,34.7517,-4,14,7
Syria,36.2428,33.3572,-5,18,7
Syria,36.3795,35.5495,-5,8,7
Syria,36.5265,33.562,-1,2,7
Syria,36.5695,32.709,-5,36,7
Syria,36.6267,33.9547,-8,6,7
Syria,36.6333,34.95,-4,6,7
Syria,36.6339,35.9306,-3,900,7
Syria,36.6574,33.9674,-2,3,7
Syria,36.7159,36.5384,-5,4,7
Syria,36.7324,34.9265,-3,1,7
Syria,36.8192,36.7704,-4,28,7
Syria,37.0054,35.5905,-1,66,7
Syria,37.4,35.9833,-1,22,7
Syria,37.4427,36.3694,-2,208,7
Syria,37.955,36.5282,-3,18,7
Syria,38.0,35.0,-3,131529,7
Syria,38.2805,34.5608,-5,277,7
Syria,38.5443,35.8469,-2,8,7
Syria,39.0167,35.95,-4,984,7
Syria,40.25,35.0,-3,112,7
Syria,40.3708,36.6556,-2,10,7
Syria,40.8756,34.6389,-4,29,7
Syria,42.09,37.1469,-2,16,7
Taiwan,121.0,24.0,-1,71,7
Taiwan,121.549,25.1527,-4,3,7
Taiwan,121.583,24.0167,-1,1,7
Tajikistan,69.3202,38.7238,-9,60,7
Tajikistan,71.5574,37.9449,-2,8,7
Tanzania,29.6267,-4.87694,-5,94,7
Tanzania,30.0,-5.0,-2,16,7
Tanzania,35.0,-6.0,-4,173,7
Tanzania,35.5167,-3.25,-5,6,7
Tanzania,36.4167,-6.2,0,2,7
Tanzania,36.6833,-3.36667,-4,66,7
Tanzania,37.6667,-6.81667,-2,16,7
Tanzania,39.1167,-6.9,0,30,7
Thailand,100.477,7.00836,0,8,7
Thailand,100.707,6.73561,2,1,7
Thailand,100.734,14.0211,-13,2,7
Thailand,100.784,14.4921,2,38,7
Thailand,100.883,12.9333,-7,30,7
Thailand,101.1,16.45,-6,10,7
Thailand,101.954,17.3018,-4,30,7
Thailand,104.633,15.8638,-3,6,7
Thailand,104.779,17.4108,2,74,7
Thailand,97.9653,19.3085,-5,34,7
Thailand,98.3332,7.90903,-7,4,7
Thailand,98.3833,7.83333,-4,116,7
Thailand,98.5298,8.4509,-5,112,7
TrinidadandTobago,-61.4208,10.7163,-1,2,7
TrinidadandTobago,-61.5486,10.1844,0,5,7
Tunisia,10.1797,36.8028,-5,421,7
Tunisia,10.3623,34.6207,-3,19,7
Tunisia,10.8333,35.7833,-9,2,7
Turkey,26.3064,38.3228,-4,13,7
Turkey,26.3332,39.4934,-5,96,7
Turkey,26.3971,38.6107,-2,10,7
Turkey,27.15,38.4167,-2,5,7
Turkey,27.2566,37.8556,-7,34,7
Turkey,28.8206,41.0131,0,8,7
Turkey,29.0279,39.5239,-5,4,7
Turkey,29.0303,41.1981,-6,4,7
Turkey,29.8325,36.1706,-6,30,7
Turkey,32.1333,38.0085,-4,8,7
Turkey,32.4846,37.8714,-1,3,7
Turkey,32.8644,39.9272,-3,8035,7
Turkey,34.6442,36.7328,-2,52,7
Turkey,35.3289,37.0017,-3,45,7
Turkey,35.6592,38.7918,-2,45,7
Turkey,35.7651,40.1812,-3,20,7
Turkey,36.1572,36.2066,-6,57,7
Turkey,36.1735,36.5872,-2,54,7
Turkey,36.3001,40.1158,-4,2,7
Turkey,37.671,38.4434,-4,10,7
Turkey,37.7942,37.0097,-3,5,7
Turkey,38.3939,36.9144,2,6,7
Turkey,38.8683,37.7141,-2,10,7
Turkey,38.9525,36.7325,-5,2,7
Turkey,39.3167,37.755,-2,12,7
Turkey,39.6573,38.9307,-4,86,7
Turkey,39.8329,38.9218,-3,20,7
Turkey,40.2189,37.9158,-1,95,7
Turkey,40.4833,37.2856,-4,7,7
Turkey,40.4881,37.4775,-7,78,7
Turkey,41.0278,37.49,0,52,7
Turkey,41.5665,39.3811,-5,30,7
Turkey,42.1903,37.3272,-8,15,7
Turkey,42.4594,37.5228,-4,53,7
Turkey,42.7925,39.7423,-3,2,7
Turkey,44.556,37.3252,-5,10,7
Tuvalu,178.0,-8.0,-5,45,7
Uganda,30.0417,0.741389,-7,2,7
Uganda,30.1667,0.633333,-7,8,7
Uganda,33.4686,0.609167,-1,6,7
Uganda,34.1809,0.692991,-2,8,7
Uganda,34.2501,2.25139,-7,10,7
Ukraine,22.3496,48.5672,2,1,7
Ukraine,24.0305,49.8407,0,58,7
Ukraine,25.6056,49.5559,-1,8,7
Ukraine,25.9403,48.2915,2,10,7
Ukraine,30.7386,46.4639,-3,9,7
Ukraine,32.3086,46.4975,0,8,7
Ukraine,34.0,45.0,-1,26,7
Ukraine,36.2527,49.9808,0,54,7
Ukraine,37.5895,48.8414,2,1,7
Ukraine,38.0542,48.347,-3,20,7
Ukraine,38.5,48.5,-3,45,7
Ukraine,39.3171,48.567,-1,32,7
UnitedArabEmirates,54.3667,24.4667,-2,35,7
UnitedArabEmirates,54.371,24.4871,-4,30,7
UnitedKingdom,-0.036489,51.5206,-4,2,7
UnitedKingdom,-0.05,51.5167,4,2,7
UnitedKingdom,-0.066667,51.5,-2,10,7
UnitedKingdom,-0.083333,51.45,0,12,7
UnitedKingdom,-0.083333,53.5333,-5,10,7
UnitedKingdom,-0.1,51.3833,-6,29,7
UnitedKingdom,-0.1,51.5333,-1,63,7
UnitedKingdom,-0.116667,51.6,-5,32,7
UnitedKingdom,-0.133333,51.5,1,39,7
UnitedKingdom,-0.15,50.8333,-1,91,7
UnitedKingdom,-0.183333,51.1667,-9,10,7
UnitedKingdom,-0.216667,51.75,2,5,7
UnitedKingdom,-0.216667,51.9167,0,2,7
UnitedKingdom,-0.233333,50.8333,-4,12,7
UnitedKingdom,-0.25,51.4,0,1,7
UnitedKingdom,-0.266667,51.65,-5,27,7
UnitedKingdom,-0.266667,52.0833,3,14,7
UnitedKingdom,-0.30479,51.4888,-3,10,7
UnitedKingdom,-0.35,51.35,-4,3,7
UnitedKingdom,-0.416667,51.5667,1,20,7
UnitedKingdom,-0.5,51.2667,0,10,7
UnitedKingdom,-0.566667,51.2167,1,12,7
UnitedKingdom,-0.9,51.5333,-3,14,7
UnitedKingdom,-1.06667,53.9833,-3,8,7
UnitedKingdom,-1.16278,54.5728,-8,10,7
UnitedKingdom,-1.16667,51.0833,-4,107,7
UnitedKingdom,-1.18333,50.85,-4,10,7
UnitedKingdom,-1.25,51.5,-2,22,7
UnitedKingdom,-1.33333,60.3333,-3,2,7
UnitedKingdom,-1.58333,53.7,-6,16,7
UnitedKingdom,-1.6,50.8333,-2,8,7
UnitedKingdom,-1.6175,54.945,-1,5,7
UnitedKingdom,-1.75,54.6667,-2,7,7
UnitedKingdom,-1.78333,50.7667,-2,10,7
UnitedKingdom,-1.85,52.9,0,2,7
UnitedKingdom,-1.96667,52.5,-5,32,7
UnitedKingdom,-2.01667,52.5,-2,10,7
UnitedKingdom,-2.03333,50.6,-7,8,7
UnitedKingdom,-2.05,52.45,-5,56,7
UnitedKingdom,-2.13333,52.4667,-5,67,7
UnitedKingdom,-2.15,53.4,-2,2,7
UnitedKingdom,-2.15,53.6167,-3,14,7
UnitedKingdom,-2.23333,53.45,0,26,7
UnitedKingdom,-2.25,51.8333,-4,1,7
UnitedKingdom,-2.25,51.9167,1,13,7
UnitedKingdom,-2.26667,53.4,-2,20,7
UnitedKingdom,-2.31667,52.1167,-2,157,7
UnitedKingdom,-2.46667,53.5167,-1,10,7
UnitedKingdom,-2.46667,53.7,-4,8,7
UnitedKingdom,-2.5,55.0,0,4,7
UnitedKingdom,-2.66667,57.1667,-5,5,7
UnitedKingdom,-2.71667,50.7333,-7,7,7
UnitedKingdom,-2.75,55.9167,-5,6,7
UnitedKingdom,-2.76667,54.2167,-3,56,7
UnitedKingdom,-2.90694,51.1408,2,6,7
UnitedKingdom,-2.95,52.0333,-1,8,7
UnitedKingdom,-2.96778,51.3458,-4,28,7
UnitedKingdom,-3.0,51.6667,-1,48,7
UnitedKingdom,-3.0,53.6667,0,10,7
UnitedKingdom,-3.06639,51.7328,-1,4,7
UnitedKingdom,-3.1,54.2,-1,30,7
UnitedKingdom,-3.18333,56.2,-1,20,7
UnitedKingdom,-3.5,58.4167,-4,23,7
UnitedKingdom,-3.61667,55.9667,-2,6,7
UnitedKingdom,-3.83333,53.2833,2,2,7
UnitedKingdom,-4.0,54.0,-1,11,7
UnitedKingdom,-4.21667,55.8833,-1,31,7
UnitedKingdom,-4.4,55.9,-4,6,7
UnitedKingdom,-4.63917,50.3336,2,6,7
UnitedKingdom,-4.83333,50.5167,0,30,7
UnitedKingdom,-5.51667,57.2833,0,6,7
UnitedKingdom,-5.54778,50.1136,-1,10,7
UnitedKingdom,-6.06667,54.5167,0,3,7
UnitedKingdom,-6.75,54.5167,4,2,7
UnitedKingdom,-7.16667,57.6667,0,10,7
UnitedKingdom,-7.33333,55.0,-1,13,7
UnitedKingdom,0.05,51.3167,-1,2,7
UnitedKingdom,0.05,51.65,-5,6,7
UnitedKingdom,0.070805,51.5597,-5,12,7
UnitedKingdom,0.383333,52.75,-4,14,7
UnitedKingdom,0.633333,51.95,-5,23,7
UnitedKingdom,0.983333,51.2833,-2,10,7
UnitedKingdom,1.0,52.1667,-4,70,7
UnitedKingdom,1.1,51.35,-5,2,7
UnitedKingdom,1.13333,52.2833,2,3,7
UnitedKingdom,1.51667,52.7667,-3,2,7
UnitedStates,-100.326,35.9395,-9,4,7
UnitedStates,-100.428,45.5372,-5,6,7
UnitedStates,-100.534,31.8835,-7,2,7
UnitedStates,-101.032,32.7298,-5,2,7
UnitedStates,-102.368,31.8457,1,2,7
UnitedStates,-103.231,44.0805,-4,2,7
UnitedStates,-104.693,40.41,0,8,7
UnitedStates,-105.05,40.0503,1,8,7
UnitedStates,-105.075,40.3978,-5,3,7
UnitedStates,-105.271,40.015,-2,115,7
UnitedStates,-105.351,40.0833,-11,24,7
UnitedStates,-106.487,31.7587,0,31,7
UnitedStates,-106.5,31.7573,-1,6,7
UnitedStates,-106.664,35.2334,0,51,7
UnitedStates,-106.764,32.2918,0,6,7
UnitedStates,-107.209,42.7475,-1,698,7
UnitedStates,-107.561,34.812,0,10,7
UnitedStates,-108.551,39.0639,0,12,7
UnitedStates,-109.554,31.344,-4,10,7
UnitedStates,-110.304,31.5545,0,4,7
UnitedStates,-110.655,31.6795,-6,8,7
UnitedStates,-110.799,43.5452,-1,4,7
UnitedStates,-111.301,47.5002,-3,2,7
UnitedStates,-111.517,33.0006,-7,5,7
UnitedStates,-112.003,32.0004,0,4,7
UnitedStates,-112.464,40.5999,-5,10,7
UnitedStates,-112.501,33.5,-3,48,7
UnitedStates,-112.653,39.2869,0,20,7
UnitedStates,-112.717,32.9478,-4,48,7
UnitedStates,-112.957,46.1271,2,6,7
UnitedStates,-113.979,48.5,-3,114,7
UnitedStates,-114.14,34.2964,10,5,7
UnitedStates,-114.322,34.4839,-1,12,7
UnitedStates,-115.123,36.1869,0,10,7
UnitedStates,-115.145,46.8438,0,4,7
UnitedStates,-116.78,47.6777,-2,10,7
UnitedStates,-117.003,46.7333,-5,28,7
UnitedStates,-117.011,46.7257,-7,8,7
UnitedStates,-117.012,47.6868,-5,9,7
UnitedStates,-117.122,38.4199,-1,1603,7
UnitedStates,-117.129,32.5553,-3,10,7
UnitedStates,-117.145,32.7261,-7,10,7
UnitedStates,-117.189,32.874,-1,4,7
UnitedStates,-117.192,32.772,1,3,7
UnitedStates,-117.247,34.1203,-3,4,7
UnitedStates,-117.27,34.0711,-6,2,7
UnitedStates,-117.577,35.1916,1,4,7
UnitedStates,-117.768,33.7,0,36,7
UnitedStates,-117.834,44.7749,-2,12,7
UnitedStates,-117.834,48.4332,-4,10,7
UnitedStates,-118.024,33.8277,-1,1,7
UnitedStates,-118.033,34.1458,-1,5,7
UnitedStates,-118.116,34.5794,-2,6,7
UnitedStates,-118.189,33.7564,-1,18,7
UnitedStates,-118.239,34.0625,0,2,7
UnitedStates,-118.327,34.0983,0,776,7
UnitedStates,-118.367,35.6369,-5,2,7
UnitedStates,-118.378,35.1172,-3,14,7
UnitedStates,-118.427,34.2625,5,10,7
UnitedStates,-118.449,35.1322,-5,5,7
